Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
| Wide-Resnet 28x10
P(y|x) 43:4027 loss=   0.089793250, acc=   0.968750000
P(x) | 43:29 f(x_p_d)=   4.229036331 f(x_q)=   4.438326836 d=  -0.209290504
P(y|x) 43:4028 loss=   0.094806224, acc=   0.976562500
P(x) | 43:30 f(x_p_d)=   4.146788120 f(x_q)=   3.904482365 d=   0.242305756
P(y|x) 43:4029 loss=   0.034026437, acc=   1.000000000
P(x) | 43:31 f(x_p_d)=   4.210573196 f(x_q)=   4.191995621 d=   0.018577576
P(y|x) 43:4030 loss=   0.058945678, acc=   0.976562500
P(x) | 43:32 f(x_p_d)=   4.141692162 f(x_q)=   4.343173981 d=  -0.201481819
P(y|x) 43:4031 loss=   0.057417661, acc=   0.984375000
P(x) | 43:33 f(x_p_d)=   4.161362171 f(x_q)=   4.241779327 d=  -0.080417156
P(y|x) 43:4032 loss=   0.110703997, acc=   0.968750000
P(x) | 43:34 f(x_p_d)=   3.695735455 f(x_q)=   4.036060810 d=  -0.340325356
P(y|x) 43:4033 loss=   0.063735157, acc=   0.976562500
P(x) | 43:35 f(x_p_d)=   3.619645119 f(x_q)=   3.632639408 d=  -0.012994289
P(y|x) 43:4034 loss=   0.045440137, acc=   0.992187500
P(x) | 43:36 f(x_p_d)=   3.482444048 f(x_q)=   3.637460232 d=  -0.155016184
P(y|x) 43:4035 loss=   0.063371845, acc=   0.976562500
P(x) | 43:37 f(x_p_d)=   3.246111870 f(x_q)=   3.542158604 d=  -0.296046734
P(y|x) 43:4036 loss=   0.051815249, acc=   0.984375000
P(x) | 43:38 f(x_p_d)=   3.492350578 f(x_q)=   3.653955698 d=  -0.161605120
P(y|x) 43:4037 loss=   0.091742121, acc=   0.968750000
P(x) | 43:39 f(x_p_d)=   3.307707310 f(x_q)=   3.400256634 d=  -0.092549324
P(y|x) 43:4038 loss=   0.087767862, acc=   0.984375000
P(x) | 43:40 f(x_p_d)=   3.050544262 f(x_q)=   3.039744854 d=   0.010799408
P(y|x) 43:4039 loss=   0.066861518, acc=   0.984375000
P(x) | 43:41 f(x_p_d)=   3.153269291 f(x_q)=   2.996558189 d=   0.156711102
P(y|x) 43:4040 loss=   0.060973473, acc=   0.992187500
P(x) | 43:42 f(x_p_d)=   2.800322056 f(x_q)=   3.087153912 d=  -0.286831856
P(y|x) 43:4041 loss=   0.043412954, acc=   0.992187500
P(x) | 43:43 f(x_p_d)=   2.916565418 f(x_q)=   2.960786343 d=  -0.044220924
P(y|x) 43:4042 loss=   0.103647634, acc=   0.968750000
P(x) | 43:44 f(x_p_d)=   2.914937019 f(x_q)=   3.199104786 d=  -0.284167767
P(y|x) 43:4043 loss=   0.076130174, acc=   0.976562500
P(x) | 43:45 f(x_p_d)=   3.048055172 f(x_q)=   3.109884262 d=  -0.061829090
P(y|x) 43:4044 loss=   0.075613365, acc=   0.976562500
P(x) | 43:46 f(x_p_d)=   3.027250528 f(x_q)=   3.288226604 d=  -0.260976076
P(y|x) 43:4045 loss=   0.064484820, acc=   0.984375000
P(x) | 43:47 f(x_p_d)=   3.030931473 f(x_q)=   3.027495861 d=   0.003435612
P(y|x) 43:4046 loss=   0.084491335, acc=   0.976562500
P(x) | 43:48 f(x_p_d)=   3.186448097 f(x_q)=   3.249613047 d=  -0.063164949
P(y|x) 43:4047 loss=   0.060107142, acc=   1.000000000
P(x) | 43:49 f(x_p_d)=   3.094822884 f(x_q)=   3.197140455 d=  -0.102317572
P(y|x) 43:4048 loss=   0.066685490, acc=   0.984375000
P(x) | 43:50 f(x_p_d)=   2.867424965 f(x_q)=   3.141268015 d=  -0.273843050
P(y|x) 43:4049 loss=   0.121255465, acc=   0.968750000
P(x) | 43:51 f(x_p_d)=   2.792251110 f(x_q)=   2.952073097 d=  -0.159821987
P(y|x) 43:4050 loss=   0.066220850, acc=   1.000000000
P(x) | 43:52 f(x_p_d)=   2.827586651 f(x_q)=   2.795877457 d=   0.031709194
P(y|x) 43:4051 loss=   0.104438573, acc=   0.968750000
P(x) | 43:53 f(x_p_d)=   2.647863150 f(x_q)=   2.561320782 d=   0.086542368
P(y|x) 43:4052 loss=   0.048615966, acc=   0.992187500
P(x) | 43:54 f(x_p_d)=   2.519488811 f(x_q)=   2.331527710 d=   0.187961102
P(y|x) 43:4053 loss=   0.068625025, acc=   0.976562500
P(x) | 43:55 f(x_p_d)=   2.201506138 f(x_q)=   1.821445346 d=   0.380060792
P(y|x) 43:4054 loss=   0.068685524, acc=   0.984375000
P(x) | 43:56 f(x_p_d)=   1.795738697 f(x_q)=   1.783858299 d=   0.011880398
P(y|x) 43:4055 loss=   0.036164716, acc=   0.992187500
P(x) | 43:57 f(x_p_d)=   2.094473839 f(x_q)=   2.426821709 d=  -0.332347870
P(y|x) 43:4056 loss=   0.041618433, acc=   0.984375000
P(x) | 43:58 f(x_p_d)=   2.738967180 f(x_q)=   3.144293308 d=  -0.405326128
P(y|x) 43:4057 loss=   0.078687392, acc=   0.984375000
P(x) | 43:59 f(x_p_d)=   3.212671995 f(x_q)=   3.289857626 d=  -0.077185631
P(y|x) 43:4058 loss=   0.045842435, acc=   0.992187500
P(x) | 43:60 f(x_p_d)=   3.506121635 f(x_q)=   3.475278854 d=   0.030842781
P(y|x) 43:4059 loss=   0.058364995, acc=   0.976562500
P(x) | 43:61 f(x_p_d)=   3.653976202 f(x_q)=   3.708658695 d=  -0.054682493
P(y|x) 43:4060 loss=   0.031252768, acc=   0.992187500
P(x) | 43:62 f(x_p_d)=   3.828433990 f(x_q)=   3.968929291 d=  -0.140495300
P(y|x) 43:4061 loss=   0.095157169, acc=   0.960937500
P(x) | 43:63 f(x_p_d)=   3.949388027 f(x_q)=   4.091609955 d=  -0.142221928
P(y|x) 43:4062 loss=   0.055684719, acc=   0.984375000
P(x) | 43:64 f(x_p_d)=   4.035626411 f(x_q)=   4.161162376 d=  -0.125535965
P(y|x) 43:4063 loss=   0.094486594, acc=   0.968750000
P(x) | 43:65 f(x_p_d)=   4.078117847 f(x_q)=   4.316478729 d=  -0.238360882
P(y|x) 43:4064 loss=   0.049844138, acc=   0.984375000
P(x) | 43:66 f(x_p_d)=   4.153722763 f(x_q)=   4.281863213 d=  -0.128140450
P(y|x) 43:4065 loss=   0.043280605, acc=   0.992187500
P(x) | 43:67 f(x_p_d)=   4.173861504 f(x_q)=   4.280241489 d=  -0.106379986
P(y|x) 43:4066 loss=   0.126765132, acc=   0.960937500
P(x) | 43:68 f(x_p_d)=   4.180111885 f(x_q)=   4.187875271 d=  -0.007763386
P(y|x) 43:4067 loss=   0.109169424, acc=   0.968750000
P(x) | 43:69 f(x_p_d)=   4.197115898 f(x_q)=   4.231635571 d=  -0.034519672
P(y|x) 43:4068 loss=   0.063583702, acc=   1.000000000
P(x) | 43:70 f(x_p_d)=   4.259273529 f(x_q)=   4.343312740 d=  -0.084039211
P(y|x) 43:4069 loss=   0.120450377, acc=   0.976562500
P(x) | 43:71 f(x_p_d)=   4.330121040 f(x_q)=   4.261078835 d=   0.069042206
P(y|x) 43:4070 loss=   0.077696651, acc=   0.984375000
P(x) | 43:72 f(x_p_d)=   4.337107658 f(x_q)=   4.452990532 d=  -0.115882874
P(y|x) 43:4071 loss=   0.155084178, acc=   0.945312500
P(x) | 43:73 f(x_p_d)=   4.353693008 f(x_q)=   4.377799988 d=  -0.024106979
P(y|x) 43:4072 loss=   0.059675038, acc=   0.992187500
P(x) | 43:74 f(x_p_d)=   4.253249168 f(x_q)=   4.403086662 d=  -0.149837494
P(y|x) 43:4073 loss=   0.103664085, acc=   0.968750000
P(x) | 43:75 f(x_p_d)=   4.200426102 f(x_q)=   4.281869888 d=  -0.081443787
P(y|x) 43:4074 loss=   0.041322026, acc=   0.992187500
P(x) | 43:76 f(x_p_d)=   4.103655815 f(x_q)=   4.085412025 d=   0.018243790
P(y|x) 43:4075 loss=   0.060206588, acc=   0.984375000
P(x) | 43:77 f(x_p_d)=   4.005047321 f(x_q)=   4.030254841 d=  -0.025207520
P(y|x) 43:4076 loss=   0.088482708, acc=   0.960937500
P(x) | 43:78 f(x_p_d)=   3.941440582 f(x_q)=   4.061864853 d=  -0.120424271
P(y|x) 43:4077 loss=   0.078323834, acc=   0.976562500
P(x) | 43:79 f(x_p_d)=   3.772886515 f(x_q)=   3.837036610 d=  -0.064150095
P(y|x) 43:4078 loss=   0.132181659, acc=   0.945312500
P(x) | 43:80 f(x_p_d)=   3.760728598 f(x_q)=   3.801130295 d=  -0.040401697
P(y|x) 43:4079 loss=   0.041858800, acc=   1.000000000
P(x) | 43:81 f(x_p_d)=   3.640116692 f(x_q)=   3.698827267 d=  -0.058710575
P(y|x) 43:4080 loss=   0.063789941, acc=   0.992187500
P(x) | 43:82 f(x_p_d)=   3.572217226 f(x_q)=   3.555019855 d=   0.017197371
P(y|x) 43:4081 loss=   0.128948048, acc=   0.929687500
P(x) | 43:83 f(x_p_d)=   3.345444202 f(x_q)=   3.425698757 d=  -0.080254555
P(y|x) 43:4082 loss=   0.075196475, acc=   0.984375000
P(x) | 43:84 f(x_p_d)=   3.325031519 f(x_q)=   3.322166443 d=   0.002865076
P(y|x) 43:4083 loss=   0.055551369, acc=   0.984375000
P(x) | 43:85 f(x_p_d)=   3.168160677 f(x_q)=   3.351061821 d=  -0.182901144
P(y|x) 43:4084 loss=   0.100093164, acc=   0.960937500
P(x) | 43:86 f(x_p_d)=   3.193330765 f(x_q)=   3.282244444 d=  -0.088913679
P(y|x) 43:4085 loss=   0.077973142, acc=   0.976562500
P(x) | 43:87 f(x_p_d)=   3.264196873 f(x_q)=   3.415515423 d=  -0.151318550
P(y|x) 43:4086 loss=   0.050082169, acc=   1.000000000
P(x) | 43:88 f(x_p_d)=   3.315326214 f(x_q)=   3.309006929 d=   0.006319284
P(y|x) 43:4087 loss=   0.054002784, acc=   0.992187500
P(x) | 43:89 f(x_p_d)=   3.461779118 f(x_q)=   3.452812433 d=   0.008966684
P(y|x) 43:4088 loss=   0.051940568, acc=   0.992187500
P(x) | 43:90 f(x_p_d)=   3.517546177 f(x_q)=   3.560364008 d=  -0.042817831
P(y|x) 43:4089 loss=   0.038847201, acc=   1.000000000
P(x) | 43:91 f(x_p_d)=   3.491945744 f(x_q)=   3.655203819 d=  -0.163258076
P(y|x) 43:4090 loss=   0.047353055, acc=   1.000000000
P(x) | 43:92 f(x_p_d)=   3.485044956 f(x_q)=   3.679415226 d=  -0.194370270
P(y|x) 43:4091 loss=   0.040542286, acc=   1.000000000
Epoch 43: Valid Loss 0.3630030155181885, Valid Acc 0.8966121673583984
P(x) | 44:0 f(x_p_d)=   3.604669809 f(x_q)=   3.591761827 d=   0.012907982
P(y|x) 44:4092 loss=   0.073509946, acc=   0.968750000
P(x) | 44:1 f(x_p_d)=   3.533516884 f(x_q)=   3.649614334 d=  -0.116097450
P(y|x) 44:4093 loss=   0.044948146, acc=   0.992187500
P(x) | 44:2 f(x_p_d)=   3.541548252 f(x_q)=   3.758364677 d=  -0.216816425
P(y|x) 44:4094 loss=   0.044548880, acc=   1.000000000
P(x) | 44:3 f(x_p_d)=   3.507661819 f(x_q)=   3.582566261 d=  -0.074904442
P(y|x) 44:4095 loss=   0.056562208, acc=   0.992187500
P(x) | 44:4 f(x_p_d)=   3.452575207 f(x_q)=   3.498226643 d=  -0.045651436
P(y|x) 44:4096 loss=   0.078355052, acc=   0.984375000
P(x) | 44:5 f(x_p_d)=   3.301222801 f(x_q)=   3.390335560 d=  -0.089112759
P(y|x) 44:4097 loss=   0.044865172, acc=   1.000000000
P(x) | 44:6 f(x_p_d)=   3.239506006 f(x_q)=   3.344646454 d=  -0.105140448
P(y|x) 44:4098 loss=   0.045662303, acc=   1.000000000
P(x) | 44:7 f(x_p_d)=   3.254736662 f(x_q)=   3.189312935 d=   0.065423727
P(y|x) 44:4099 loss=   0.059110545, acc=   0.992187500
P(x) | 44:8 f(x_p_d)=   3.245661259 f(x_q)=   3.354751825 d=  -0.109090567
P(y|x) 44:4100 loss=   0.056234412, acc=   0.992187500
P(x) | 44:9 f(x_p_d)=   3.315677404 f(x_q)=   3.470870495 d=  -0.155193090
P(y|x) 44:4101 loss=   0.051936667, acc=   0.968750000
P(x) | 44:10 f(x_p_d)=   3.491922617 f(x_q)=   3.475654125 d=   0.016268492
P(y|x) 44:4102 loss=   0.034363564, acc=   0.992187500
P(x) | 44:11 f(x_p_d)=   3.600972176 f(x_q)=   3.687955379 d=  -0.086983204
P(y|x) 44:4103 loss=   0.057867724, acc=   0.984375000
P(x) | 44:12 f(x_p_d)=   3.502914429 f(x_q)=   3.786880732 d=  -0.283966303
P(y|x) 44:4104 loss=   0.032857876, acc=   0.992187500
P(x) | 44:13 f(x_p_d)=   3.563125134 f(x_q)=   3.751147270 d=  -0.188022137
P(y|x) 44:4105 loss=   0.028798867, acc=   0.992187500
P(x) | 44:14 f(x_p_d)=   3.481503487 f(x_q)=   3.595085859 d=  -0.113582373
P(y|x) 44:4106 loss=   0.028539099, acc=   1.000000000
P(x) | 44:15 f(x_p_d)=   3.457187176 f(x_q)=   3.493010521 d=  -0.035823345
P(y|x) 44:4107 loss=   0.096003450, acc=   0.968750000
P(x) | 44:16 f(x_p_d)=   3.343413115 f(x_q)=   3.339373112 d=   0.004040003
P(y|x) 44:4108 loss=   0.050236240, acc=   0.992187500
P(x) | 44:17 f(x_p_d)=   3.268505096 f(x_q)=   3.227952957 d=   0.040552139
P(y|x) 44:4109 loss=   0.029948402, acc=   1.000000000
P(x) | 44:18 f(x_p_d)=   3.234636307 f(x_q)=   3.199396849 d=   0.035239458
P(y|x) 44:4110 loss=   0.044577643, acc=   0.992187500
P(x) | 44:19 f(x_p_d)=   3.251710415 f(x_q)=   3.199560881 d=   0.052149534
P(y|x) 44:4111 loss=   0.056920327, acc=   0.984375000
P(x) | 44:20 f(x_p_d)=   3.264812946 f(x_q)=   3.271584272 d=  -0.006771326
P(y|x) 44:4112 loss=   0.040137894, acc=   0.992187500
P(x) | 44:21 f(x_p_d)=   3.327522278 f(x_q)=   3.325717926 d=   0.001804352
P(y|x) 44:4113 loss=   0.023878982, acc=   1.000000000
P(x) | 44:22 f(x_p_d)=   3.477944613 f(x_q)=   3.468211174 d=   0.009733438
P(y|x) 44:4114 loss=   0.027243156, acc=   1.000000000
P(x) | 44:23 f(x_p_d)=   3.553044081 f(x_q)=   3.542258263 d=   0.010785818
P(y|x) 44:4115 loss=   0.062398490, acc=   0.984375000
P(x) | 44:24 f(x_p_d)=   3.627462864 f(x_q)=   3.667800665 d=  -0.040337801
P(y|x) 44:4116 loss=   0.047507439, acc=   0.984375000
P(x) | 44:25 f(x_p_d)=   3.734850407 f(x_q)=   3.869942665 d=  -0.135092258
P(y|x) 44:4117 loss=   0.022300038, acc=   1.000000000
P(x) | 44:26 f(x_p_d)=   3.732689857 f(x_q)=   3.748825788 d=  -0.016135931
P(y|x) 44:4118 loss=   0.030404732, acc=   1.000000000
P(x) | 44:27 f(x_p_d)=   3.744531393 f(x_q)=   3.758797646 d=  -0.014266253
P(y|x) 44:4119 loss=   0.053700175, acc=   0.992187500
P(x) | 44:28 f(x_p_d)=   3.606076717 f(x_q)=   3.689978123 d=  -0.083901405
P(y|x) 44:4120 loss=   0.018407794, acc=   1.000000000
P(x) | 44:29 f(x_p_d)=   3.445373535 f(x_q)=   3.594652176 d=  -0.149278641
P(y|x) 44:4121 loss=   0.031449240, acc=   0.992187500
P(x) | 44:30 f(x_p_d)=   3.505111933 f(x_q)=   3.529390812 d=  -0.024278879
P(y|x) 44:4122 loss=   0.019227363, acc=   1.000000000
P(x) | 44:31 f(x_p_d)=   3.484013319 f(x_q)=   3.485693455 d=  -0.001680136
P(y|x) 44:4123 loss=   0.038880005, acc=   0.992187500
P(x) | 44:32 f(x_p_d)=   3.778197765 f(x_q)=   3.789322376 d=  -0.011124611
P(y|x) 44:4124 loss=   0.048198622, acc=   0.984375000
P(x) | 44:33 f(x_p_d)=   3.568494797 f(x_q)=   3.646286011 d=  -0.077791214
P(y|x) 44:4125 loss=   0.017664285, acc=   1.000000000
P(x) | 44:34 f(x_p_d)=   3.907567263 f(x_q)=   4.079730511 d=  -0.172163248
P(y|x) 44:4126 loss=   0.016785735, acc=   1.000000000
P(x) | 44:35 f(x_p_d)=   3.984847069 f(x_q)=   4.025019646 d=  -0.040172577
P(y|x) 44:4127 loss=   0.040193137, acc=   0.984375000
P(x) | 44:36 f(x_p_d)=   4.163622856 f(x_q)=   3.963434458 d=   0.200188398
P(y|x) 44:4128 loss=   0.047484871, acc=   0.992187500
P(x) | 44:37 f(x_p_d)=   4.206506729 f(x_q)=   4.172632217 d=   0.033874512
P(y|x) 44:4129 loss=   0.049452428, acc=   1.000000000
P(x) | 44:38 f(x_p_d)=   4.374979019 f(x_q)=   4.132916451 d=   0.242062569
P(y|x) 44:4130 loss=   0.035996299, acc=   1.000000000
P(x) | 44:39 f(x_p_d)=   4.433833122 f(x_q)=   4.310826302 d=   0.123006821
P(y|x) 44:4131 loss=   0.025250284, acc=   1.000000000
P(x) | 44:40 f(x_p_d)=   4.894872189 f(x_q)=   4.779760361 d=   0.115111828
P(y|x) 44:4132 loss=   0.045709860, acc=   0.992187500
P(x) | 44:41 f(x_p_d)=   4.790348530 f(x_q)=   4.925554276 d=  -0.135205746
P(y|x) 44:4133 loss=   0.028448060, acc=   0.992187500
P(x) | 44:42 f(x_p_d)=   5.331157207 f(x_q)=   5.196486473 d=   0.134670734
P(y|x) 44:4134 loss=   0.034688834, acc=   0.992187500
P(x) | 44:43 f(x_p_d)=   5.516587257 f(x_q)=   5.593119621 d=  -0.076532364
P(y|x) 44:4135 loss=   0.042199876, acc=   0.992187500
P(x) | 44:44 f(x_p_d)=   5.341541290 f(x_q)=   5.942669868 d=  -0.601128578
P(y|x) 44:4136 loss=   0.171227723, acc=   0.929687500
P(x) | 44:45 f(x_p_d)=   5.136527061 f(x_q)=   5.638491631 d=  -0.501964569
P(y|x) 44:4137 loss=   0.044547305, acc=   0.992187500
P(x) | 44:46 f(x_p_d)=   4.414344311 f(x_q)=   4.167783260 d=   0.246561050
P(y|x) 44:4138 loss=   0.030622650, acc=   0.992187500
P(x) | 44:47 f(x_p_d)=   3.848956823 f(x_q)=   4.258967876 d=  -0.410011053
P(y|x) 44:4139 loss=   0.053405073, acc=   0.984375000
P(x) | 44:48 f(x_p_d)=   3.823881149 f(x_q)=   3.694456816 d=   0.129424334
P(y|x) 44:4140 loss=   0.062457021, acc=   0.992187500
P(x) | 44:49 f(x_p_d)=   3.592553139 f(x_q)=   3.718265057 d=  -0.125711918
P(y|x) 44:4141 loss=   0.049913529, acc=   1.000000000
P(x) | 44:50 f(x_p_d)=   3.211274862 f(x_q)=   3.877465725 d=  -0.666190863
P(y|x) 44:4142 loss=   0.036644731, acc=   1.000000000
P(x) | 44:51 f(x_p_d)=   3.276941538 f(x_q)=   3.333021641 d=  -0.056080103
P(y|x) 44:4143 loss=   0.053685885, acc=   0.984375000
P(x) | 44:52 f(x_p_d)=   3.110722542 f(x_q)=   3.269795179 d=  -0.159072638
P(y|x) 44:4144 loss=   0.047086678, acc=   1.000000000
P(x) | 44:53 f(x_p_d)=   2.813395023 f(x_q)=   3.096889019 d=  -0.283493996
P(y|x) 44:4145 loss=   0.048218638, acc=   0.992187500
P(x) | 44:54 f(x_p_d)=   2.661755562 f(x_q)=   2.383223057 d=   0.278532505
P(y|x) 44:4146 loss=   0.080392778, acc=   0.992187500
P(x) | 44:55 f(x_p_d)=   2.312323093 f(x_q)=   2.597688198 d=  -0.285365105
P(y|x) 44:4147 loss=   0.113210939, acc=   0.968750000
P(x) | 44:56 f(x_p_d)=   2.324953318 f(x_q)=   2.309444427 d=   0.015508890
P(y|x) 44:4148 loss=   0.048841264, acc=   0.992187500
P(x) | 44:57 f(x_p_d)=   2.244730473 f(x_q)=   2.120635271 d=   0.124095201
P(y|x) 44:4149 loss=   0.053376675, acc=   0.984375000
P(x) | 44:58 f(x_p_d)=   2.114625216 f(x_q)=   2.354752541 d=  -0.240127325
P(y|x) 44:4150 loss=   0.045770694, acc=   0.992187500
P(x) | 44:59 f(x_p_d)=   2.241621494 f(x_q)=   2.416497231 d=  -0.174875736
P(y|x) 44:4151 loss=   0.073965184, acc=   0.976562500
P(x) | 44:60 f(x_p_d)=   2.239160061 f(x_q)=   2.538948059 d=  -0.299787998
P(y|x) 44:4152 loss=   0.071519412, acc=   0.976562500
P(x) | 44:61 f(x_p_d)=   2.421424866 f(x_q)=   2.532515764 d=  -0.111090899
P(y|x) 44:4153 loss=   0.095274962, acc=   0.968750000
P(x) | 44:62 f(x_p_d)=   2.662658215 f(x_q)=   2.882460594 d=  -0.219802380
P(y|x) 44:4154 loss=   0.046696834, acc=   0.992187500
P(x) | 44:63 f(x_p_d)=   2.408879757 f(x_q)=   2.717608929 d=  -0.308729172
P(y|x) 44:4155 loss=   0.040614232, acc=   1.000000000
P(x) | 44:64 f(x_p_d)=   2.287976503 f(x_q)=   2.665809631 d=  -0.377833128
P(y|x) 44:4156 loss=   0.093982041, acc=   0.976562500
P(x) | 44:65 f(x_p_d)=   2.469818830 f(x_q)=   2.497841835 d=  -0.028023005
P(y|x) 44:4157 loss=   0.089934982, acc=   0.984375000
P(x) | 44:66 f(x_p_d)=   2.364582062 f(x_q)=   2.488758564 d=  -0.124176502
P(y|x) 44:4158 loss=   0.077064365, acc=   0.992187500
P(x) | 44:67 f(x_p_d)=   2.422409534 f(x_q)=   2.508128166 d=  -0.085718632
P(y|x) 44:4159 loss=   0.065479465, acc=   0.984375000
P(x) | 44:68 f(x_p_d)=   2.380887508 f(x_q)=   2.436875343 d=  -0.055987835
P(y|x) 44:4160 loss=   0.064538717, acc=   0.992187500
P(x) | 44:69 f(x_p_d)=   2.395915508 f(x_q)=   2.390868664 d=   0.005046844
P(y|x) 44:4161 loss=   0.080327593, acc=   0.976562500
P(x) | 44:70 f(x_p_d)=   2.396284103 f(x_q)=   2.381629944 d=   0.014654160
P(y|x) 44:4162 loss=   0.031235062, acc=   1.000000000
P(x) | 44:71 f(x_p_d)=   2.231098652 f(x_q)=   2.154186726 d=   0.076911926
P(y|x) 44:4163 loss=   0.072290227, acc=   0.984375000
P(x) | 44:72 f(x_p_d)=   2.154761314 f(x_q)=   2.166942835 d=  -0.012181520
P(y|x) 44:4164 loss=   0.042196326, acc=   0.984375000
P(x) | 44:73 f(x_p_d)=   2.085880518 f(x_q)=   2.071294308 d=   0.014586210
P(y|x) 44:4165 loss=   0.031077487, acc=   1.000000000
P(x) | 44:74 f(x_p_d)=   1.892475367 f(x_q)=   2.097587824 d=  -0.205112457
P(y|x) 44:4166 loss=   0.056279153, acc=   0.976562500
P(x) | 44:75 f(x_p_d)=   2.106614113 f(x_q)=   2.355355740 d=  -0.248741627
P(y|x) 44:4167 loss=   0.024474252, acc=   1.000000000
P(x) | 44:76 f(x_p_d)=   2.198967934 f(x_q)=   2.492351055 d=  -0.293383121
P(y|x) 44:4168 loss=   0.044477493, acc=   1.000000000
P(x) | 44:77 f(x_p_d)=   2.663796425 f(x_q)=   2.794964314 d=  -0.131167889
P(y|x) 44:4169 loss=   0.067195714, acc=   0.984375000
P(x) | 44:78 f(x_p_d)=   2.596238852 f(x_q)=   2.819238663 d=  -0.222999811
P(y|x) 44:4170 loss=   0.043231171, acc=   0.992187500
P(x) | 44:79 f(x_p_d)=   2.686916351 f(x_q)=   2.896562576 d=  -0.209646225
P(y|x) 44:4171 loss=   0.046323471, acc=   1.000000000
P(x) | 44:80 f(x_p_d)=   2.848436832 f(x_q)=   2.900126457 d=  -0.051689625
P(y|x) 44:4172 loss=   0.057273928, acc=   1.000000000
P(x) | 44:81 f(x_p_d)=   2.899017334 f(x_q)=   2.976999283 d=  -0.077981949
P(y|x) 44:4173 loss=   0.061615013, acc=   1.000000000
P(x) | 44:82 f(x_p_d)=   2.974530697 f(x_q)=   3.063434839 d=  -0.088904142
P(y|x) 44:4174 loss=   0.066558659, acc=   0.992187500
P(x) | 44:83 f(x_p_d)=   3.052826643 f(x_q)=   3.168571234 d=  -0.115744591
P(y|x) 44:4175 loss=   0.066434108, acc=   0.984375000
P(x) | 44:84 f(x_p_d)=   3.201016903 f(x_q)=   3.212747097 d=  -0.011730194
P(y|x) 44:4176 loss=   0.056458790, acc=   0.984375000
P(x) | 44:85 f(x_p_d)=   3.203741074 f(x_q)=   3.196687698 d=   0.007053375
P(y|x) 44:4177 loss=   0.090595141, acc=   0.984375000
P(x) | 44:86 f(x_p_d)=   3.235721588 f(x_q)=   3.272718668 d=  -0.036997080
P(y|x) 44:4178 loss=   0.063501403, acc=   0.976562500
P(x) | 44:87 f(x_p_d)=   3.291915894 f(x_q)=   3.374164581 d=  -0.082248688
P(y|x) 44:4179 loss=   0.045654021, acc=   0.984375000
P(x) | 44:88 f(x_p_d)=   3.455009699 f(x_q)=   3.378654003 d=   0.076355696
P(y|x) 44:4180 loss=   0.056886300, acc=   0.992187500
P(x) | 44:89 f(x_p_d)=   3.396138906 f(x_q)=   3.536634445 d=  -0.140495539
P(y|x) 44:4181 loss=   0.071697176, acc=   0.984375000
P(x) | 44:90 f(x_p_d)=   3.398028374 f(x_q)=   3.361799240 d=   0.036229134
P(y|x) 44:4182 loss=   0.020094324, acc=   1.000000000
P(x) | 44:91 f(x_p_d)=   3.370411158 f(x_q)=   3.424698830 d=  -0.054287672
P(y|x) 44:4183 loss=   0.034008965, acc=   0.992187500
P(x) | 44:92 f(x_p_d)=   3.347509384 f(x_q)=   3.351383686 d=  -0.003874302
P(y|x) 44:4184 loss=   0.052007187, acc=   0.992187500
Epoch 44: Valid Loss 0.3692208528518677, Valid Acc 0.8942757248878479
P(x) | 45:0 f(x_p_d)=   3.348621368 f(x_q)=   3.404652834 d=  -0.056031466
P(y|x) 45:4185 loss=   0.107694991, acc=   0.960937500
P(x) | 45:1 f(x_p_d)=   3.082501173 f(x_q)=   3.357692719 d=  -0.275191545
P(y|x) 45:4186 loss=   0.029552262, acc=   0.992187500
P(x) | 45:2 f(x_p_d)=   2.952987194 f(x_q)=   3.026687384 d=  -0.073700190
P(y|x) 45:4187 loss=   0.050682496, acc=   0.992187500
P(x) | 45:3 f(x_p_d)=   2.857803345 f(x_q)=   2.938427925 d=  -0.080624580
P(y|x) 45:4188 loss=   0.060643617, acc=   0.992187500
P(x) | 45:4 f(x_p_d)=   2.875882626 f(x_q)=   2.544208765 d=   0.331673861
P(y|x) 45:4189 loss=   0.086160183, acc=   0.968750000
P(x) | 45:5 f(x_p_d)=   2.604082108 f(x_q)=   2.695881605 d=  -0.091799498
P(y|x) 45:4190 loss=   0.032849364, acc=   1.000000000
P(x) | 45:6 f(x_p_d)=   2.582321644 f(x_q)=   2.400067806 d=   0.182253838
P(y|x) 45:4191 loss=   0.056711905, acc=   0.984375000
P(x) | 45:7 f(x_p_d)=   2.322316647 f(x_q)=   2.455073833 d=  -0.132757187
P(y|x) 45:4192 loss=   0.078573518, acc=   0.968750000
P(x) | 45:8 f(x_p_d)=   2.020154715 f(x_q)=   2.071267605 d=  -0.051112890
P(y|x) 45:4193 loss=   0.059400961, acc=   0.984375000
P(x) | 45:9 f(x_p_d)=   1.519985437 f(x_q)=   2.371562481 d=  -0.851577044
P(y|x) 45:4194 loss=   0.052670643, acc=   0.992187500
P(x) | 45:10 f(x_p_d)=   2.273877144 f(x_q)=   2.681035995 d=  -0.407158852
P(y|x) 45:4195 loss=   0.048213065, acc=   1.000000000
